"Date"	"Side 1"	"Side 1 Duration"	"Start Time 1"	"Side 2"	"Side 2 Duration"	"Start Time 2"	"Total Duration"	"Note"
" 11/29/12 13:15:57 GMT+01:00"	"R"	"00:07"	" 11/29/12 13:15:57 GMT+01:00"	""	""	""	"00:07"	""
" 11/29/12 12:39:50 GMT+01:00"	"R"	"00:12"	" 11/29/12 12:39:50 GMT+01:00"	""	""	""	"00:12"	""
" 11/29/12 10:23:35 GMT+01:00"	"L"	"00:09"	" 11/29/12 10:23:35 GMT+01:00"	""	""	""	"00:09"	""
" 11/29/12 8:43:59 GMT+01:00"	"R"	"00:08"	" 11/29/12 8:43:59 GMT+01:00"	""	""	""	"00:08"	""
" 11/29/12 7:42:03 GMT+01:00"	"L"	"00:08"	" 11/29/12 7:42:03 GMT+01:00"	""	""	""	"00:08"	""
" 11/28/12 20:03:59 GMT+01:00"	"L"	"00:07"	" 11/28/12 20:03:59 GMT+01:00"	""	""	""	"00:07"	""
" 11/28/12 17:05:52 GMT+01:00"	"R"	"00:24"	" 11/28/12 17:05:52 GMT+01:00"	""	""	""	"00:24"	""
" 11/28/12 15:36:02 GMT+01:00"	"L"	"00:11"	" 11/28/12 15:36:02 GMT+01:00"	""	""	""	"00:11"	""
" 11/28/12 13:11:41 GMT+01:00"	"R"	"00:13"	" 11/28/12 13:11:41 GMT+01:00"	""	""	""	"00:13"	""
" 11/28/12 9:47:04 GMT+01:00"	"L"	"00:11"	" 11/28/12 9:47:04 GMT+01:00"	""	""	""	"00:11"	""
" 11/28/12 8:38:21 GMT+01:00"	"L"	"00:06"	" 11/28/12 8:38:21 GMT+01:00"	""	""	""	"00:06"	""
" 11/28/12 7:36:55 GMT+01:00"	"R"	"00:17"	" 11/28/12 7:36:55 GMT+01:00"	""	""	""	"00:17"	""
" 11/27/12 19:15:29 GMT+01:00"	"L"	"00:04"	" 11/27/12 19:15:29 GMT+01:00"	""	""	""	"00:04"	""
" 11/27/12 17:42:39 GMT+01:00"	"R"	"00:13"	" 11/27/12 17:42:39 GMT+01:00"	""	""	""	"00:13"	""
" 11/27/12 15:39:17 GMT+01:00"	"L"	"00:06"	" 11/27/12 15:39:17 GMT+01:00"	""	""	""	"00:06"	""
" 11/27/12 14:45:26 GMT+01:00"	"L"	"00:13"	" 11/27/12 14:45:26 GMT+01:00"	""	""	""	"00:13"	""
" 11/27/12 10:28:41 GMT+01:00"	"R"	"00:19"	" 11/27/12 10:28:41 GMT+01:00"	""	""	""	"00:19"	""
" 11/27/12 8:51:59 GMT+01:00"	"L"	"00:11"	" 11/27/12 8:51:59 GMT+01:00"	""	""	""	"00:11"	""
" 11/27/12 7:46:23 GMT+01:00"	"R"	"00:13"	" 11/27/12 7:46:23 GMT+01:00"	""	""	""	"00:13"	""
" 11/26/12 20:32:34 GMT+01:00"	"R"	"00:13"	" 11/26/12 20:32:34 GMT+01:00"	""	""	""	"00:13"	""
" 11/26/12 19:15:04 GMT+01:00"	"L"	"00:08"	" 11/26/12 19:15:04 GMT+01:00"	""	""	""	"00:08"	""
" 11/26/12 17:35:54 GMT+01:00"	"L"	"00:09"	" 11/26/12 17:35:54 GMT+01:00"	""	""	""	"00:09"	""
" 11/26/12 17:11:19 GMT+01:00"	"R"	"00:10"	" 11/26/12 17:11:19 GMT+01:00"	""	""	""	"00:10"	""
" 11/26/12 15:19:25 GMT+01:00"	"L"	"00:09"	" 11/26/12 15:19:25 GMT+01:00"	""	""	""	"00:09"	""
" 11/26/12 14:40:01 GMT+01:00"	"R"	"00:11"	" 11/26/12 14:40:01 GMT+01:00"	""	""	""	"00:11"	""
" 11/26/12 11:34:20 GMT+01:00"	"R"	"00:09"	" 11/26/12 11:34:20 GMT+01:00"	""	""	""	"00:09"	""
" 11/26/12 9:27:21 GMT+01:00"	"L"	"00:05"	" 11/26/12 9:27:21 GMT+01:00"	""	""	""	"00:05"	""
" 11/26/12 6:58:49 GMT+01:00"	"L"	"00:12"	" 11/26/12 6:58:49 GMT+01:00"	""	""	""	"00:12"	""
" 11/25/12 19:10:06 GMT+01:00"	"L"	"00:10"	" 11/25/12 19:10:06 GMT+01:00"	""	""	""	"00:10"	""
" 11/25/12 18:02:44 GMT+01:00"	"R"	"00:09"	" 11/25/12 18:02:44 GMT+01:00"	""	""	""	"00:09"	""
" 11/25/12 17:37:19 GMT+01:00"	"R"	"00:09"	" 11/25/12 17:37:19 GMT+01:00"	""	""	""	"00:09"	""
" 11/25/12 13:55:09 GMT+01:00"	"L"	"00:08"	" 11/25/12 13:55:09 GMT+01:00"	""	""	""	"00:08"	""
" 11/25/12 13:05:55 GMT+01:00"	"L"	"00:10"	" 11/25/12 13:05:55 GMT+01:00"	""	""	""	"00:10"	""
" 11/25/12 10:49:31 GMT+01:00"	"R"	"00:11"	" 11/25/12 10:49:31 GMT+01:00"	""	""	""	"00:11"	""
" 11/25/12 9:01:42 GMT+01:00"	"L"	"00:09"	" 11/25/12 9:01:42 GMT+01:00"	""	""	""	"00:09"	""
" 11/25/12 7:11:27 GMT+01:00"	"L"	"00:09"	" 11/25/12 7:11:27 GMT+01:00"	""	""	""	"00:09"	""
" 11/24/12 19:26:20 GMT+01:00"	"L"	"00:08"	" 11/24/12 19:26:20 GMT+01:00"	""	""	""	"00:08"	""
" 11/24/12 18:40:44 GMT+01:00"	"L"	"00:08"	" 11/24/12 18:40:44 GMT+01:00"	""	""	""	"00:08"	""
" 11/24/12 17:06:39 GMT+01:00"	"R"	"00:10"	" 11/24/12 17:06:39 GMT+01:00"	""	""	""	"00:10"	""
" 11/24/12 15:15:33 GMT+01:00"	"L"	"00:14"	" 11/24/12 15:15:33 GMT+01:00"	""	""	""	"00:14"	""
" 11/24/12 12:57:35 GMT+01:00"	"L"	"00:13"	" 11/24/12 12:57:35 GMT+01:00"	""	""	""	"00:13"	""
" 11/24/12 10:34:03 GMT+01:00"	"R"	"00:12"	" 11/24/12 10:34:03 GMT+01:00"	""	""	""	"00:12"	""
" 11/24/12 8:30:07 GMT+01:00"	"R"	"00:10"	" 11/24/12 8:30:07 GMT+01:00"	""	""	""	"00:10"	""
" 11/24/12 7:06:08 GMT+01:00"	"R"	"00:12"	" 11/24/12 7:06:08 GMT+01:00"	""	""	""	"00:12"	""
" 11/23/12 19:44:09 GMT+01:00"	"R"	"00:14"	" 11/23/12 19:44:09 GMT+01:00"	""	""	""	"00:14"	""
" 11/23/12 17:31:34 GMT+01:00"	"L"	"00:20"	" 11/23/12 17:31:34 GMT+01:00"	""	""	""	"00:20"	""
" 11/23/12 13:27:26 GMT+01:00"	"R"	"00:10"	" 11/23/12 13:27:26 GMT+01:00"	""	""	""	"00:10"	""
" 11/23/12 11:42:12 GMT+01:00"	"L"	"00:22"	" 11/23/12 11:42:12 GMT+01:00"	""	""	""	"00:22"	""
" 11/23/12 7:53:32 GMT+01:00"	"R"	"00:14"	" 11/23/12 7:53:32 GMT+01:00"	""	""	""	"00:14"	""
" 11/22/12 20:26:24 GMT+01:00"	"R"	"00:16"	" 11/22/12 20:26:24 GMT+01:00"	""	""	""	"00:16"	""
" 11/22/12 19:22:18 GMT+01:00"	"L"	"00:12"	" 11/22/12 19:22:18 GMT+01:00"	""	""	""	"00:12"	""
" 11/22/12 17:18:00 GMT+01:00"	"R"	"00:18"	" 11/22/12 17:18:00 GMT+01:00"	""	""	""	"00:18"	""
" 11/22/12 13:37:00 GMT+01:00"	"L"	"00:13"	" 11/22/12 13:37:00 GMT+01:00"	""	""	""	"00:13"	""
" 11/22/12 11:10:40 GMT+01:00"	"R"	"00:19"	" 11/22/12 11:10:40 GMT+01:00"	""	""	""	"00:19"	""
" 11/22/12 8:56:19 GMT+01:00"	"L"	"00:07"	" 11/22/12 8:56:19 GMT+01:00"	""	""	""	"00:07"	""
" 11/22/12 7:02:24 GMT+01:00"	"R"	"00:11"	" 11/22/12 7:02:24 GMT+01:00"	""	""	""	"00:11"	""
" 11/21/12 19:50:50 GMT+01:00"	"L"	"00:20"	" 11/21/12 19:50:50 GMT+01:00"	""	""	""	"00:20"	""
" 11/21/12 17:48:03 GMT+01:00"	"R"	"00:12"	" 11/21/12 17:48:03 GMT+01:00"	""	""	""	"00:12"	""
" 11/21/12 15:32:30 GMT+01:00"	"L"	"00:14"	" 11/21/12 15:32:30 GMT+01:00"	""	""	""	"00:14"	""
" 11/21/12 11:59:44 GMT+01:00"	"R"	"00:08"	" 11/21/12 11:59:44 GMT+01:00"	""	""	""	"00:08"	""
" 11/21/12 10:01:32 GMT+01:00"	"L"	"00:07"	" 11/21/12 10:01:32 GMT+01:00"	""	""	""	"00:07"	""
" 11/21/12 8:43:56 GMT+01:00"	"L"	"00:03"	" 11/21/12 8:43:56 GMT+01:00"	""	""	""	"00:03"	""
" 11/21/12 7:45:33 GMT+01:00"	"R"	"00:11"	" 11/21/12 7:45:33 GMT+01:00"	""	""	""	"00:11"	""
" 11/20/12 19:56:11 GMT+01:00"	"R"	"00:08"	" 11/20/12 19:56:11 GMT+01:00"	""	""	""	"00:08"	""
" 11/20/12 19:15:39 GMT+01:00"	"L"	"00:06"	" 11/20/12 19:15:39 GMT+01:00"	""	""	""	"00:06"	""
" 11/20/12 18:38:21 GMT+01:00"	"L"	"00:08"	" 11/20/12 18:38:21 GMT+01:00"	""	""	""	"00:08"	""
" 11/20/12 15:27:00 GMT+01:00"	"R"	"00:13"	" 11/20/12 15:27:00 GMT+01:00"	""	""	""	"00:13"	""
" 11/20/12 13:23:39 GMT+01:00"	"L"	"00:08"	" 11/20/12 13:23:39 GMT+01:00"	""	""	""	"00:08"	""
" 11/20/12 13:08:34 GMT+01:00"	"L"	"00:10"	" 11/20/12 13:08:34 GMT+01:00"	""	""	""	"00:10"	""
" 11/20/12 9:25:02 GMT+01:00"	"R"	"00:10"	" 11/20/12 9:25:02 GMT+01:00"	""	""	""	"00:10"	""
" 11/20/12 7:20:56 GMT+01:00"	"L"	"00:10"	" 11/20/12 7:20:56 GMT+01:00"	""	""	""	"00:10"	""
" 11/19/12 19:39:40 GMT+01:00"	"L"	"00:08"	" 11/19/12 19:39:40 GMT+01:00"	""	""	""	"00:08"	""
" 11/19/12 17:16:29 GMT+01:00"	"R"	"00:11"	" 11/19/12 17:16:29 GMT+01:00"	""	""	""	"00:11"	""
" 11/19/12 12:56:48 GMT+01:00"	"L"	"00:13"	" 11/19/12 12:56:48 GMT+01:00"	""	""	""	"00:13"	""
" 11/19/12 9:25:12 GMT+01:00"	"R"	"00:07"	" 11/19/12 9:25:12 GMT+01:00"	""	""	""	"00:07"	""
" 11/19/12 7:02:12 GMT+01:00"	"L"	"00:09"	" 11/19/12 7:02:12 GMT+01:00"	""	""	""	"00:09"	""
" 11/19/12 20:55:48 GMT+01:00"	"R"	"00:05"	" 11/19/12 20:55:48 GMT+01:00"	""	""	""	"00:05"	""
" 11/18/12 19:37:37 GMT+01:00"	"R"	"00:08"	" 11/18/12 19:37:37 GMT+01:00"	""	""	""	"00:08"	""
" 11/18/12 17:20:04 GMT+01:00"	"L"	"00:07"	" 11/18/12 17:20:04 GMT+01:00"	""	""	""	"00:07"	""
" 11/18/12 16:04:46 GMT+01:00"	"L"	"00:12"	" 11/18/12 16:04:46 GMT+01:00"	""	""	""	"00:12"	""
" 11/18/12 13:52:14 GMT+01:00"	"R"	"00:20"	" 11/18/12 13:52:14 GMT+01:00"	""	""	""	"00:20"	""
" 11/18/12 12:41:01 GMT+01:00"	"L"	"00:13"	" 11/18/12 12:41:01 GMT+01:00"	""	""	""	"00:13"	""
" 11/18/12 9:15:16 GMT+01:00"	"R"	"00:14"	" 11/18/12 9:15:16 GMT+01:00"	""	""	""	"00:14"	""
" 11/18/12 7:53:23 GMT+01:00"	"L"	"00:09"	" 11/18/12 7:53:23 GMT+01:00"	""	""	""	"00:09"	""
" 11/17/12 19:30:44 GMT+01:00"	"L"	"00:12"	" 11/17/12 19:30:44 GMT+01:00"	""	""	""	"00:12"	""
" 11/17/12 17:01:12 GMT+01:00"	"R"	"00:13"	" 11/17/12 17:01:12 GMT+01:00"	""	""	""	"00:13"	""
" 11/17/12 14:50:21 GMT+01:00"	"L"	"00:10"	" 11/17/12 14:50:21 GMT+01:00"	""	""	""	"00:10"	""
" 11/17/12 11:44:43 GMT+01:00"	"R"	"00:35"	" 11/17/12 11:44:43 GMT+01:00"	""	""	""	"00:35"	""
" 11/17/12 8:48:07 GMT+01:00"	"L"	"00:11"	" 11/17/12 8:48:07 GMT+01:00"	""	""	""	"00:11"	""
" 11/17/12 7:49:10 GMT+01:00"	"R"	"00:12"	" 11/17/12 7:49:10 GMT+01:00"	""	""	""	"00:12"	""
" 11/16/12 18:26:18 GMT+01:00"	"R"	"00:08"	" 11/16/12 18:26:18 GMT+01:00"	""	""	""	"00:08"	""
" 11/16/12 16:43:42 GMT+01:00"	"L"	"00:09"	" 11/16/12 16:43:42 GMT+01:00"	""	""	""	"00:09"	""
" 11/16/12 14:55:10 GMT+01:00"	"R"	"00:15"	" 11/16/12 14:55:10 GMT+01:00"	""	""	""	"00:15"	""
" 11/16/12 11:25:59 GMT+01:00"	"L"	"00:14"	" 11/16/12 11:25:59 GMT+01:00"	""	""	""	"00:14"	""
" 11/16/12 7:20:26 GMT+01:00"	"R"	"00:15"	" 11/16/12 7:20:26 GMT+01:00"	""	""	""	"00:15"	""
" 11/15/12 19:42:40 GMT+01:00"	"L"	"00:20"	" 11/15/12 19:42:40 GMT+01:00"	""	""	""	"00:20"	""
" 11/15/12 17:40:45 GMT+01:00"	"R"	"00:17"	" 11/15/12 17:40:45 GMT+01:00"	""	""	""	"00:17"	""
" 11/15/12 15:38:17 GMT+01:00"	"L"	"00:09"	" 11/15/12 15:38:17 GMT+01:00"	""	""	""	"00:09"	""
" 11/15/12 13:05:03 GMT+01:00"	"R"	"00:26"	" 11/15/12 13:05:03 GMT+01:00"	""	""	""	"00:26"	""
" 11/15/12 9:53:00 GMT+01:00"	"L"	"00:10"	" 11/15/12 9:53:00 GMT+01:00"	""	""	""	"00:10"	""
" 11/15/12 7:14:08 GMT+01:00"	"R"	"00:20"	" 11/15/12 7:14:08 GMT+01:00"	""	""	""	"00:20"	""
" 11/14/12 20:33:05 GMT+01:00"	"L"	"00:06"	" 11/14/12 20:33:05 GMT+01:00"	""	""	""	"00:06"	""
" 11/14/12 18:37:58 GMT+01:00"	"R"	"00:12"	" 11/14/12 18:37:58 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:17"	""
" 11/14/12 17:55:14 GMT+01:00"	"R"	"00:05"	" 11/14/12 17:55:14 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:05"	""
" 11/14/12 14:26:27 GMT+01:00"	"L"	"00:08"	" 11/14/12 14:26:27 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:08"	""
" 11/14/12 12:23:23 GMT+01:00"	"R"	"00:22"	" 11/14/12 12:23:23 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:22"	""
" 11/14/12 9:41:25 GMT+01:00"	"L"	"00:10"	" 11/14/12 9:41:25 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:10"	""
" 11/14/12 7:33:40 GMT+01:00"	"L"	"00:05"	" 11/14/12 7:33:40 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:05"	""
" 11/14/12 7:00:48 GMT+01:00"	"R"	"00:16"	" 11/14/12 7:00:48 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:16"	""
" 11/13/12 19:28:14 GMT+01:00"	"R"	"00:10"	" 11/13/12 19:28:14 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:10"	""
" 11/13/12 16:33:45 GMT+01:00"	"L"	"00:14"	" 11/13/12 16:33:45 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:14"	""
" 11/13/12 14:24:28 GMT+01:00"	"R"	"00:16"	" 11/13/12 14:24:28 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:16"	""
" 11/13/12 10:00:40 GMT+01:00"	"L"	"00:10"	" 11/13/12 10:00:40 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:10"	""
" 11/13/12 8:00:51 GMT+01:00"	"R"	"00:13"	" 11/13/12 8:00:51 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:13"	""
" 11/12/12 20:38:13 GMT+01:00"	"L"	"00:07"	" 11/12/12 20:38:13 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:07"	""
" 11/12/12 17:59:02 GMT+01:00"	"R"	"00:13"	" 11/12/12 17:59:02 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:13"	""
" 11/12/12 15:00:36 GMT+01:00"	"L"	"00:11"	" 11/12/12 15:00:36 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:11"	""
" 11/12/12 13:04:04 GMT+01:00"	"L"	"00:08"	" 11/12/12 13:04:04 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:08"	""
" 11/12/12 10:32:55 GMT+01:00"	"R"	"00:21"	" 11/12/12 10:32:55 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:21"	""
" 11/12/12 7:15:33 GMT+01:00"	"L"	"00:13"	" 11/12/12 7:15:33 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:13"	""
" 11/11/12 20:09:16 GMT+01:00"	"R"	"00:05"	" 11/11/12 20:09:16 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:05"	""
" 11/11/12 18:49:02 GMT+01:00"	"R"	"00:12"	" 11/11/12 18:49:02 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:12"	""
" 11/11/12 16:43:21 GMT+01:00"	"L"	"00:09"	" 11/11/12 16:43:21 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:09"	""
" 11/11/12 15:14:57 GMT+01:00"	"R"	"00:09"	" 11/11/12 15:14:57 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:09"	""
" 11/11/12 14:24:22 GMT+01:00"	"R"	"00:03"	" 11/11/12 14:24:22 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:03"	""
" 11/11/12 12:11:10 GMT+01:00"	"L"	"00:15"	" 11/11/12 12:11:10 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:15"	""
" 11/11/12 10:13:08 GMT+01:00"	"L"	"00:08"	" 11/11/12 10:13:08 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:08"	""
" 11/11/12 8:01:29 GMT+01:00"	"R"	"00:16"	" 11/11/12 8:01:29 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:16"	""
" 11/10/12 19:39:37 GMT+01:00"	"L"	"00:10"	" 11/10/12 19:39:37 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:10"	""
" 11/10/12 18:49:02 GMT+01:00"	"L"	"00:20"	" 11/10/12 18:49:02 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:20"	""
" 11/10/12 16:18:09 GMT+01:00"	"R"	"00:22"	" 11/10/12 16:18:09 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:22"	""
" 11/10/12 13:03:28 GMT+01:00"	"L"	"00:14"	" 11/10/12 13:03:28 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:14"	""
" 11/10/12 10:36:14 GMT+01:00"	"R"	"00:15"	" 11/10/12 10:36:14 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:15"	""
" 11/10/12 9:00:13 GMT+01:00"	"L"	"00:11"	" 11/10/12 9:00:13 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:11"	""
" 11/10/12 7:45:24 GMT+01:00"	"L"	"00:12"	" 11/10/12 7:45:24 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:12"	""
" 11/9/12 20:01:58 GMT+01:00"	"L"	"00:22"	" 11/9/12 20:01:58 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:22"	""
" 11/9/12 18:49:17 GMT+01:00"	"R"	"00:13"	" 11/9/12 18:49:17 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:13"	""
" 11/9/12 16:36:25 GMT+01:00"	"L"	"00:06"	" 11/9/12 16:36:25 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:06"	""
" 11/9/12 14:30:39 GMT+01:00"	"L"	"00:15"	" 11/9/12 14:30:39 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:15"	""
" 11/9/12 12:36:57 GMT+01:00"	"R"	"00:14"	" 11/9/12 12:36:57 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:14"	""
" 11/9/12 10:47:58 GMT+01:00"	"L"	"00:11"	" 11/9/12 10:47:58 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:11"	""
" 11/9/12 10:01:29 GMT+01:00"	"L"	"00:08"	" 11/9/12 10:01:29 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:08"	""
" 11/9/12 7:43:35 GMT+01:00"	"R"	"00:15"	" 11/9/12 7:43:35 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:15"	""
" 11/9/12 19:30:44 GMT+01:00"	"L"	"00:10"	" 11/9/12 19:30:44 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:10"	""
" 11/8/12 17:06:52 GMT+01:00"	"R"	"00:13"	" 11/8/12 17:06:52 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:13"	""
" 11/8/12 15:41:50 GMT+01:00"	"L"	"00:08"	" 11/8/12 15:41:50 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:08"	""
" 11/8/12 15:08:17 GMT+01:00"	"L"	"00:10"	" 11/8/12 15:08:17 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:10"	""
" 11/8/12 13:04:26 GMT+01:00"	"R"	"00:18"	" 11/8/12 13:04:26 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:18"	""
" 11/8/12 9:44:25 GMT+01:00"	"L"	"00:10"	" 11/8/12 9:44:25 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:10"	""
" 11/8/12 8:29:17 GMT+01:00"	"L"	"00:12"	" 11/8/12 8:29:17 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:12"	""
" 11/8/12 7:23:38 GMT+01:00"	"R"	"00:13"	" 11/8/12 7:23:38 GMT+01:00"	"L"	"00:06"	" 11/14/12 18:49:12 GMT+01:00"	"00:13"	""
