,TIME,GEO,UNIT,SEX,AGE,ICD10,Value,Flag and Footnotes
132,2002,France,Number,Males,Total,All causes of death (A00-Y89) excluding S00-T98,278794,
133,2002,France,Number,Males,Total,Certain infectious and parasitic diseases (A00-B99),5468,
134,2002,France,Number,Males,Total,Tuberculosis,507,
135,2002,France,Number,Males,Total,Meningococcal infection,21,
136,2002,France,Number,Males,Total,Viral hepatitis,472,
137,2002,France,Number,Males,Total,Human immunodeficiency virus [HIV] disease,835,
138,2002,France,Number,Males,Total,Neoplasms,92331,
139,2002,France,Number,Males,Total,Malignant neoplasms (C00-C97),89122,
140,2002,France,Number,Males,Total,"Malignant neoplasm of lip, oral cavity, pharynx",3834,
141,2002,France,Number,Males,Total,Malignant neoplasm of oesophagus,3509,
142,2002,France,Number,Males,Total,Malignant neoplasm of stomach,3256,
143,2002,France,Number,Males,Total,Malignant neoplasm of colon,6267,
144,2002,France,Number,Males,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2365,
145,2002,France,Number,Males,Total,Malignant neoplasm of liver and intrahepatic bile ducts,5231,
146,2002,France,Number,Males,Total,Malignant neoplasm of pancreas,3875,
147,2002,France,Number,Males,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22533,
148,2002,France,Number,Males,Total,Malignant melanoma of skin,733,
149,2002,France,Number,Males,Total,Malignant neoplasm of breast,188,
150,2002,France,Number,Males,Total,Malignant neoplasm of cervix uteri,0,
151,2002,France,Number,Males,Total,Malignant neoplasm of other parts of uterus,0,
152,2002,France,Number,Males,Total,Malignant neoplasm of ovary,0,
153,2002,France,Number,Males,Total,Malignant neoplasm of prostate,9526,
154,2002,France,Number,Males,Total,"Malignant neoplasm of kidney, except renal pelvis",1929,
155,2002,France,Number,Males,Total,Malignant neoplasm of bladder,3306,
156,2002,France,Number,Males,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6703,
157,2002,France,Number,Males,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1023,
158,2002,France,Number,Males,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",8366,
159,2002,France,Number,Males,Total,Diabetes mellitus,5195,
160,2002,France,Number,Males,Total,Mental and behavioural disorders (F00-F99),7476,
161,2002,France,Number,Males,Total,Mental and behavioural disorders due to use of alcohol,2559,
162,2002,France,Number,Males,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",121,
163,2002,France,Number,Males,Total,Diseases of the nervous system and the sense organs (G00-H95),9773,
164,2002,France,Number,Males,Total,Meningitis,96,
165,2002,France,Number,Males,Total,Diseases of the circulatory system (I00-I99),74756,
166,2002,France,Number,Males,Total,Ischaemic heart diseases,24569,
167,2002,France,Number,Males,Total,"Other heart diseases (I30-I33, I39-I52)",19657,
168,2002,France,Number,Males,Total,Cerebrovascular diseases,15948,
169,2002,France,Number,Males,Total,Diseases of the respiratory system (J00-J99),17849,
170,2002,France,Number,Males,Total,Influenza,219,
171,2002,France,Number,Males,Total,Pneumonia,5214,
172,2002,France,Number,Males,Total,Chronic lower respiratory diseases,5656,
173,2002,France,Number,Males,Total,Asthma and status asthmaticus,559,
174,2002,France,Number,Males,Total,Diseases of the digestive system (K00-K93),13000,
175,2002,France,Number,Males,Total,"Ulcer of stomach, duodenum and jejunum",493,
176,2002,France,Number,Males,Total,Chronic liver disease,6037,
177,2002,France,Number,Males,Total,Diseases of the skin and subcutaneous tissue (L00-L99),634,
178,2002,France,Number,Males,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),1315,
179,2002,France,Number,Males,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",150,
180,2002,France,Number,Males,Total,Diseases of the genitourinary system  (N00-N99),3984,
181,2002,France,Number,Males,Total,Diseases of kidney and ureter,3099,
182,2002,France,Number,Males,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",0,
183,2002,France,Number,Males,Total,Certain conditions originating in the perinatal period (P00-P96),947,
184,2002,France,Number,Males,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",777,
185,2002,France,Number,Males,Total,Congenital malformations of the nervous system,65,
186,2002,France,Number,Males,Total,Congenital malformations of the circulatory system,321,
187,2002,France,Number,Males,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",16071,
188,2002,France,Number,Males,Total,Sudden infant death syndrome,183,
189,2002,France,Number,Males,Total,Ill-defined and unknown causes of mortality,7475,
190,2002,France,Number,Males,Total,External causes of morbidity and mortality (V01-Y89),25024,
191,2002,France,Number,Males,Total,Accidents,15515,
192,2002,France,Number,Males,Total,Transport accidents (V01-V99),5672,
193,2002,France,Number,Males,Total,Falls,2673,
194,2002,France,Number,Males,Total,Accidental poisoning by and exposure to noxious substances,405,
195,2002,France,Number,Males,Total,Intentional self-harm,7865,
196,2002,France,Number,Males,Total,Assault,325,
197,2002,France,Number,Males,Total,Event of undetermined intent,594,
198,2002,France,Number,Females,Total,All causes of death (A00-Y89) excluding S00-T98,266555,
199,2002,France,Number,Females,Total,Certain infectious and parasitic diseases (A00-B99),5194,
200,2002,France,Number,Females,Total,Tuberculosis,462,
201,2002,France,Number,Females,Total,Meningococcal infection,15,
202,2002,France,Number,Females,Total,Viral hepatitis,405,
203,2002,France,Number,Females,Total,Human immunodeficiency virus [HIV] disease,257,
204,2002,France,Number,Females,Total,Neoplasms,62599,
205,2002,France,Number,Females,Total,Malignant neoplasms (C00-C97),59385,
206,2002,France,Number,Females,Total,"Malignant neoplasm of lip, oral cavity, pharynx",796,
207,2002,France,Number,Females,Total,Malignant neoplasm of oesophagus,759,
208,2002,France,Number,Females,Total,Malignant neoplasm of stomach,2031,
209,2002,France,Number,Females,Total,Malignant neoplasm of colon,5867,
210,2002,France,Number,Females,Total,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1792,
211,2002,France,Number,Females,Total,Malignant neoplasm of liver and intrahepatic bile ducts,1788,
212,2002,France,Number,Females,Total,Malignant neoplasm of pancreas,3659,
213,2002,France,Number,Females,Total,"Malignant neoplasm of larynx,  trachea, bronchus and lung",5091,
214,2002,France,Number,Females,Total,Malignant melanoma of skin,666,
215,2002,France,Number,Females,Total,Malignant neoplasm of breast,11301,
216,2002,France,Number,Females,Total,Malignant neoplasm of cervix uteri,727,
217,2002,France,Number,Females,Total,Malignant neoplasm of other parts of uterus,2214,
218,2002,France,Number,Females,Total,Malignant neoplasm of ovary,3334,
219,2002,France,Number,Females,Total,Malignant neoplasm of prostate,0,
220,2002,France,Number,Females,Total,"Malignant neoplasm of kidney, except renal pelvis",1143,
221,2002,France,Number,Females,Total,Malignant neoplasm of bladder,1019,
222,2002,France,Number,Females,Total,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6024,
223,2002,France,Number,Females,Total,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1229,
224,2002,France,Number,Females,Total,"Endocrine, nutritional and metabolic diseases (E00-E90)",12047,
225,2002,France,Number,Females,Total,Diabetes mellitus,6517,
226,2002,France,Number,Females,Total,Mental and behavioural disorders (F00-F99),10733,
227,2002,France,Number,Females,Total,Mental and behavioural disorders due to use of alcohol,625,
228,2002,France,Number,Females,Total,"Drug dependence, toxicomania (F11-F16, F18-F19)",25,
229,2002,France,Number,Females,Total,Diseases of the nervous system and the sense organs (G00-H95),13225,
230,2002,France,Number,Females,Total,Meningitis,92,
231,2002,France,Number,Females,Total,Diseases of the circulatory system (I00-I99),86365,
232,2002,France,Number,Females,Total,Ischaemic heart diseases,19549,
233,2002,France,Number,Females,Total,"Other heart diseases (I30-I33, I39-I52)",26604,
234,2002,France,Number,Females,Total,Cerebrovascular diseases,21835,
235,2002,France,Number,Females,Total,Diseases of the respiratory system (J00-J99),16378,
236,2002,France,Number,Females,Total,Influenza,337,
237,2002,France,Number,Females,Total,Pneumonia,6097,
238,2002,France,Number,Females,Total,Chronic lower respiratory diseases,3390,
239,2002,France,Number,Females,Total,Asthma and status asthmaticus,872,
240,2002,France,Number,Females,Total,Diseases of the digestive system (K00-K93),11529,
241,2002,France,Number,Females,Total,"Ulcer of stomach, duodenum and jejunum",446,
242,2002,France,Number,Females,Total,Chronic liver disease,2600,
243,2002,France,Number,Females,Total,Diseases of the skin and subcutaneous tissue (L00-L99),1585,
244,2002,France,Number,Females,Total,Diseases of the musculoskeletal system and connective tissue (M00-M99),2630,
245,2002,France,Number,Females,Total,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",583,
246,2002,France,Number,Females,Total,Diseases of the genitourinary system  (N00-N99),4191,
247,2002,France,Number,Females,Total,Diseases of kidney and ureter,3251,
248,2002,France,Number,Females,Total,"Pregnancy, childbirth and the puerperium (O00-O99)",81,
249,2002,France,Number,Females,Total,Certain conditions originating in the perinatal period (P00-P96),698,
250,2002,France,Number,Females,Total,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",703,
251,2002,France,Number,Females,Total,Congenital malformations of the nervous system,54,
252,2002,France,Number,Females,Total,Congenital malformations of the circulatory system,286,
253,2002,France,Number,Females,Total,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20475,
254,2002,France,Number,Females,Total,Sudden infant death syndrome,115,
255,2002,France,Number,Females,Total,Ill-defined and unknown causes of mortality,5982,
256,2002,France,Number,Females,Total,External causes of morbidity and mortality (V01-Y89),16893,
257,2002,France,Number,Females,Total,Accidents,12693,
258,2002,France,Number,Females,Total,Transport accidents (V01-V99),1930,
259,2002,France,Number,Females,Total,Falls,2790,
260,2002,France,Number,Females,Total,Accidental poisoning by and exposure to noxious substances,458,
261,2002,France,Number,Females,Total,Intentional self-harm,2945,
262,2002,France,Number,Females,Total,Assault,211,
263,2002,France,Number,Females,Total,Event of undetermined intent,232,
