,user,score
0,torvalds,13804.5
1,mbostock,1456.2
2,mrdoob,1020.0
3,Trinea,852.2777777777778
4,antirez,804.3333333333334
5,mitsuhiko,690.1666666666666
6,JakeWharton,659.0
7,photonstorm,628.8947368421053
8,zenorocha,590.6333333333333
9,prakhar1989,487.3333333333333
10,johnpapa,478.2
11,philipwalton,394.53333333333336
12,kripken,370.2
13,addyosmani,369.2
14,mdo,368.76666666666665
15,chjj,364.8
16,SamyPesse,356.6333333333333
17,aFarkas,344.7
18,afollestad,332.88235294117646
19,gorhill,328.3157894736842
20,KrauseFx,308.6923076923077
21,fzaninotto,290.03333333333336
22,jessesquires,276.26666666666665
23,tomchristie,269.92
24,andreamazz,265.1666666666667
25,pedrovgs,264.44827586206895
26,mikepenz,232.16666666666666
27,mgcrea,220.06666666666666
28,tbranyen,219.1
29,mrmrs,218.4
30,ChenYilong,213.7037037037037
31,mgechev,203.23333333333332
32,jordansissel,203.03333333333333
33,Shougo,196.1
34,fatih,192.1
35,lihaoyi,187.68965517241378
36,hueniverse,163.4
37,desandro,149.86666666666667
38,wbond,148.6
39,maxogden,147.93333333333334
40,sebastianbergmann,147.76666666666668
41,jgm,145.7
42,nzakas,144.96666666666667
43,rxin,134.5
44,ai,132.76666666666668
45,junegunn,131.83333333333334
46,weavejester,131.2
47,jspahrsummers,128.76666666666668
48,mitchellh,127.4
49,jezdez,126.875
50,Unknwon,126.5
51,marijnh,123.25925925925925
52,laruence,123.03333333333333
53,swankjesse,122.0
54,apotonick,120.23333333333333
55,josevalim,107.8
56,DataTables,105.3
57,armon,102.2
58,mourner,99.92592592592592
59,bboyfeiyu,99.8
60,RubyLouvre,98.3
61,bergie,89.53333333333333
62,phodal,88.76923076923077
63,ebidel,86.76666666666667
64,josh,84.76666666666667
65,kelseyhightower,82.5
66,pydanny,81.36666666666666
67,technoweenie,79.66666666666667
68,gitster,78.16666666666667
69,muan,77.16666666666667
70,michael,75.16666666666667
71,lepture,69.36666666666666
72,willdurand,68.9
73,munificent,68.8
74,HugoGiraudel,67.44
75,evancz,66.9
76,kartik-v,66.26666666666667
77,bbatsov,65.93333333333334
78,luin,64.8
79,ashfurrow,62.2
80,jfrazelle,59.56666666666667
81,svenfuchs,58.36666666666667
82,zcbenz,58.166666666666664
83,bdarnell,58.107142857142854
84,GrahamCampbell,58.0
85,dcramer,57.733333333333334
86,kriskowal,57.46666666666667
87,yihui,54.56666666666667
88,passy,49.93333333333333
89,feross,49.36666666666667
90,chneukirchen,48.9
91,justintadlock,48.8
92,mnot,48.53333333333333
93,bradfitz,48.233333333333334
94,imathis,46.3
95,JedWatson,45.9
96,hadley,44.233333333333334
97,clowwindy,43.733333333333334
98,rdegges,43.6
99,staltz,43.56666666666667
100,fabpot,43.11538461538461
101,CharlinFeng,43.0
102,orta,42.5
103,yyx990803,40.8
104,michaelliao,39.6
105,rstacruz,36.86666666666667
106,indutny,36.8
107,tmcw,34.86666666666667
108,jedisct1,33.93333333333333
109,ibdknox,33.8
110,domenic,33.233333333333334
111,mafintosh,33.233333333333334
112,rvagg,32.53333333333333
113,rsc,32.36666666666667
114,maryrosecook,29.966666666666665
115,markstory,29.433333333333334
116,soumith,28.633333333333333
117,rkh,28.033333333333335
118,ahmetalpbalkan,28.033333333333335
119,shiffman,27.833333333333332
120,ericholscher,27.266666666666666
121,TooTallNate,26.766666666666666
122,matyhtf,26.25
123,darwin,25.766666666666666
124,matthewmueller,25.5
125,substack,23.166666666666668
126,r7kamura,22.333333333333332
127,HenrikJoreteg,21.833333333333332
128,webmozart,21.4
129,remy,21.033333333333335
130,bevacqua,21.0
131,tommy351,20.9
132,chrisdone,20.0
133,karan,19.5
134,SamSaffron,19.466666666666665
135,leafo,19.433333333333334
136,caitp,19.366666666666667
137,kylef,17.966666666666665
138,kohsuke,17.8
139,numbbbbb,17.666666666666668
140,isaacs,17.6
141,nex3,17.166666666666668
142,swannodette,16.966666666666665
143,alloy,16.266666666666666
144,mjackson,16.033333333333335
145,robrix,16.0
146,josegonzalez,16.0
147,robdodson,15.733333333333333
148,audreyt,15.666666666666666
149,gaearon,15.366666666666667
150,c9s,14.966666666666667
151,jonathanong,14.766666666666667
152,kevva,14.066666666666666
153,drnic,13.933333333333334
154,michaelklishin,13.766666666666667
155,contra,13.7
156,ianb,13.566666666666666
157,happypeter,13.4
158,ekmett,12.533333333333333
159,sferik,12.433333333333334
160,cvrebert,12.379310344827585
161,headius,12.266666666666667
162,arturoc,11.2
163,jdalton,11.0
164,mcollina,10.733333333333333
165,mattn,10.7
166,kytrinyx,10.466666666666667
167,sole,10.233333333333333
168,davidfowl,10.166666666666666
169,ayende,9.9
170,creationix,9.833333333333334
171,springmeyer,9.266666666666667
172,balupton,9.0
173,schacon,8.366666666666667
174,appleboy,8.033333333333333
175,EisenbergEffect,8.0
176,odersky,8.0
177,ornicar,7.733333333333333
178,brianchandotcom,7.571428571428571
179,simurai,7.433333333333334
180,matthewmccullough,7.4
181,madskristensen,7.066666666666666
182,zilongshanren,7.066666666666666
183,amueller,6.833333333333333
184,tenderlove,6.366666666666666
185,Raynos,6.333333333333333
186,olivergierke,6.266666666666667
187,pippinsplugins,6.133333333333334
188,akrabat,6.1
189,ddollar,6.066666666666666
190,tokuhirom,6.066666666666666
191,jakevdp,5.866666666666666
192,hughsk,5.666666666666667
193,3rd-Eden,5.633333333333334
194,davecheney,5.533333333333333
195,kevinsawicki,5.4
196,aslakhellesoy,5.366666666666666
197,soyjavi,5.366666666666666
198,kazuho,5.233333333333333
199,mikolalysenko,5.233333333333333
200,jlord,5.2
201,leebyron,5.066666666666666
202,kana,5.066666666666666
203,graydon,5.033333333333333
204,taylorotwell,4.5
205,michalbe,4.433333333333334
206,aaronpk,4.4
207,PaulKinlan,4.3
208,dominictarr,4.2
209,shama,4.1
210,mathiasbynens,4.033333333333333
211,Ocramius,4.033333333333333
212,steveklabnik,3.966666666666667
213,purcell,3.9
214,arunoda,3.8333333333333335
215,paulcbetts,3.7333333333333334
216,benbalter,3.7
217,frsyuki,3.6666666666666665
218,stephenplusplus,3.433333333333333
219,alex,3.4
220,andrew,3.3666666666666667
221,tqchen,3.2857142857142856
222,indirect,3.2666666666666666
223,Seldaek,3.1666666666666665
224,parkr,3.1666666666666665
225,alanhamlett,2.7
226,STRd6,2.6666666666666665
227,mattdesl,2.6
228,derickr,2.466666666666667
229,sorah,2.466666666666667
230,arun-gupta,2.2666666666666666
231,samdark,2.1666666666666665
232,barryvdh,2.1666666666666665
233,sahat,2.066666666666667
234,timoxley,2.066666666666667
235,vladikoff,1.7666666666666666
236,yiminghe,1.7666666666666666
237,sebmck,1.7
238,nathansobo,1.6666666666666667
239,mikermcneil,1.6
240,soimort,1.4333333333333333
241,zpao,1.2333333333333334
242,rafaelfranca,0.9
243,weaverryan,0.8666666666666667
244,fsouza,0.8666666666666667
245,spicyj,0.8
246,gdi2290,0.8
247,STRML,0.7666666666666667
248,rwaldron,0.7666666666666667
249,jamesward,0.7333333333333333
250,sokra,0.6333333333333333
251,stefanpenner,0.6
252,stof,0.5666666666666667
253,jiyinyiyong,0.4
254,fengmk2,0.3333333333333333
255,freddix,0.1
